################################################################################
#
# Description: Pelastic
# Species:
# Data source: M. Becker et al. Comput. Phys. Commun. 180 (2009) 1230
# Data:        Umean [eV]  Pelastic/N [eV m^3/s]
# Dependence:  Umean
# Comment:
#
################################################################################

1.84874E+01    1.00532E-16
1.88354E+01    1.01588E-16
1.91857E+01    1.02641E-16
1.95379E+01    1.03687E-16
1.98928E+01    1.04732E-16
2.02500E+01    1.05774E-16
2.20676E+01    1.10943E-16
2.39353E+01    1.16066E-16
2.58505E+01    1.21165E-16
2.78116E+01    1.26255E-16
2.98180E+01    1.31349E-16
3.18695E+01    1.36454E-16
3.39658E+01    1.41571E-16
3.61096E+01    1.46712E-16
3.83007E+01    1.51876E-16
4.05404E+01    1.57061E-16
4.28292E+01    1.62268E-16
4.51697E+01    1.67496E-16
4.75623E+01    1.72745E-16
5.00084E+01    1.78012E-16
5.25092E+01    1.83295E-16
5.50659E+01    1.88594E-16
5.76796E+01    1.93905E-16
6.03514E+01    1.99228E-16
6.30824E+01    2.04560E-16
6.58712E+01    2.09884E-16
6.87236E+01    2.15231E-16
7.16381E+01    2.20584E-16
7.46154E+01    2.25940E-16
7.76522E+01    2.31300E-16
8.07578E+01    2.36661E-16
8.39285E+01    2.42025E-16
8.71651E+01    2.47388E-16
9.04681E+01    2.52753E-16
9.38381E+01    2.58118E-16
9.72758E+01    2.63483E-16
1.00763E+02    2.68812E-16
1.04338E+02    2.74179E-16
1.07982E+02    2.79546E-16
1.11695E+02    2.84914E-16
1.15479E+02    2.90284E-16
1.19332E+02    2.95655E-16
1.23256E+02    3.01028E-16
1.27251E+02    3.06405E-16
1.31317E+02    3.11786E-16
1.35454E+02    3.17171E-16
1.39650E+02    3.22584E-16
1.43931E+02    3.27981E-16
1.48283E+02    3.33385E-16
1.52708E+02    3.38797E-16
1.57205E+02    3.44220E-16
1.61774E+02    3.49653E-16
1.66415E+02    3.55098E-16
1.71129E+02    3.60556E-16
1.75916E+02    3.66028E-16
1.80775E+02    3.71516E-16
1.85688E+02    3.76768E-16
1.90693E+02    3.82296E-16
1.95771E+02    3.87842E-16
2.00921E+02    3.93408E-16
2.06145E+02    3.98994E-16
2.11441E+02    4.04602E-16
2.16810E+02    4.10233E-16
2.22251E+02    4.15888E-16
2.27766E+02    4.21567E-16
2.33353E+02    4.27272E-16
2.39013E+02    4.33003E-16
2.44746E+02    4.38762E-16
2.50551E+02    4.44550E-16
2.56429E+02    4.50367E-16
2.62381E+02    4.56214E-16
2.68404E+02    4.62092E-16
2.74501E+02    4.68001E-16
2.80671E+02    4.73943E-16
2.86913E+02    4.79917E-16
2.93228E+02    4.85925E-16
3.06006E+02    4.97669E-16
3.19155E+02    5.09939E-16
3.32599E+02    5.22350E-16
3.46338E+02    5.34905E-16
3.60375E+02    5.47605E-16
3.74712E+02    5.60451E-16
3.89350E+02    5.73442E-16
4.04293E+02    5.86577E-16
4.19543E+02    5.99855E-16
4.35105E+02    6.13273E-16
4.50853E+02    6.27279E-16
4.67057E+02    6.40949E-16
4.83587E+02    6.54748E-16
5.00446E+02    6.68673E-16
5.17642E+02    6.82717E-16
5.35180E+02    6.96875E-16
5.53068E+02    7.11141E-16
5.71312E+02    7.25508E-16
5.89920E+02    7.39970E-16
6.08901E+02    7.54519E-16
6.28054E+02    7.68329E-16
6.47814E+02    7.83063E-16
6.67975E+02    7.97860E-16
6.88545E+02    8.12711E-16
7.09535E+02    8.27610E-16
7.30957E+02    8.42548E-16
7.52821E+02    8.57517E-16
7.75140E+02    8.72509E-16
7.97925E+02    8.87517E-16
8.21190E+02    9.02532E-16
8.44715E+02    9.16080E-16
8.68986E+02    9.31123E-16
8.93777E+02    9.46148E-16
9.19100E+02    9.61148E-16
9.44973E+02    9.76117E-16
9.71408E+02    9.91046E-16
9.98422E+02    1.00593E-15
1.02603E+03    1.02076E-15
1.05425E+03    1.03553E-15
1.08310E+03    1.05023E-15
1.11221E+03    1.06356E-15
1.14237E+03    1.07814E-15
1.17321E+03    1.09264E-15
1.20475E+03    1.10704E-15
1.23701E+03    1.12135E-15
1.27000E+03    1.13555E-15
1.30374E+03    1.14965E-15
1.33826E+03    1.16364E-15
1.37357E+03    1.17750E-15
1.40970E+03    1.19125E-15
1.44667E+03    1.20487E-15
1.48449E+03    1.21836E-15
1.52320E+03    1.23171E-15
1.56281E+03    1.24492E-15
1.60335E+03    1.25799E-15
1.64483E+03    1.27092E-15
1.68730E+03    1.28370E-15
1.73076E+03    1.29632E-15
1.77525E+03    1.30879E-15
1.82078E+03    1.32110E-15
1.91553E+03    1.34521E-15
2.01442E+03    1.36869E-15
2.11807E+03    1.39149E-15
2.22672E+03    1.41358E-15
2.34063E+03    1.43497E-15
2.45986E+03    1.45496E-15
2.58511E+03    1.47492E-15
2.71647E+03    1.49413E-15
2.85422E+03    1.51259E-15
2.99870E+03    1.53030E-15
3.15024E+03    1.54725E-15
3.30920E+03    1.56344E-15
3.47596E+03    1.57886E-15
3.65092E+03    1.59352E-15
3.83449E+03    1.60742E-15
4.02785E+03    1.61936E-15
4.23011E+03    1.63176E-15
4.44241E+03    1.64339E-15
4.66526E+03    1.65427E-15
4.89923E+03    1.66439E-15
5.14489E+03    1.67377E-15
5.40288E+03    1.68239E-15
5.67384E+03    1.69028E-15
5.95847E+03    1.69743E-15
6.25752E+03    1.70385E-15
6.57547E+03    1.71049E-15
6.90645E+03    1.71544E-15
7.25450E+03    1.71967E-15
7.62061E+03    1.72319E-15
8.00584E+03    1.72601E-15
8.41131E+03    1.72812E-15
8.83822E+03    1.72954E-15
9.28788E+03    1.73026E-15
9.76168E+03    1.73030E-15
1.02611E+04    1.72965E-15
1.07951E+04    1.72426E-15
1.13519E+04    1.72231E-15
1.19399E+04    1.71969E-15
1.25612E+04    1.71639E-15
1.32181E+04    1.71241E-15
1.39131E+04    1.70774E-15
1.46489E+04    1.70238E-15
1.54740E+04    1.69708E-15
1.63044E+04    1.69034E-15
1.71864E+04    1.68289E-15
1.81240E+04    1.67473E-15
1.91221E+04    1.66584E-15
2.01859E+04    1.65622E-15
2.13212E+04    1.64584E-15
2.25348E+04    1.63469E-15
