################################################################################
#
# Description: rate coefficient
# Reaction:    Ar[1p0] + e -> Ar^* + e
# Data source: M. Becker et al. Comput. Phys. Commun. 180 (2009) 1230
# Data:        Umean [eV]  k [m^3/s]
# Dependence:  Umean
# Comment:
#
################################################################################

3.53075E-02    0.00000E+00
3.55969E-02    0.00000E+00
3.66097E-02    0.00000E+00
3.87476E-02    0.00000E+00
4.25571E-02    0.00000E+00
4.85615E-02    0.00000E+00
5.70866E-02    0.00000E+00
6.81288E-02    0.00000E+00
8.13266E-02    0.00000E+00
9.60496E-02    0.00000E+00
1.11559E-01    0.00000E+00
2.29755E-01    0.00000E+00
2.84917E-01    0.00000E+00
3.20490E-01    0.00000E+00
3.48675E-01    0.00000E+00
3.73009E-01    0.00000E+00
3.94913E-01    0.00000E+00
4.15101E-01    0.00000E+00
4.33992E-01    0.00000E+00
4.51856E-01    0.00000E+00
5.99628E-01    0.00000E+00
7.19623E-01    0.00000E+00
8.24039E-01    0.00000E+00
9.17097E-01    0.00000E+00
1.00150E+00    0.00000E+00
1.07917E+00    0.00000E+00
1.15146E+00    0.00000E+00
1.21932E+00    0.00000E+00
1.28346E+00    0.00000E+00
1.56388E+00    0.00000E+00
1.79937E+00    0.00000E+00
2.18878E+00    0.00000E+00
2.50737E+00    0.00000E+00
2.78012E+00    1.25058E-34
3.02138E+00    4.57689E-30
3.23987E+00    5.09348E-27
3.44124E+00    5.86066E-25
3.62945E+00    1.71444E-23
3.80726E+00    2.04002E-22
3.89284E+00    5.51859E-22
3.97635E+00    1.31493E-21
4.05777E+00    2.81529E-21
4.13700E+00    5.50468E-21
4.21386E+00    9.96089E-21
4.28811E+00    1.68653E-20
4.35946E+00    2.69647E-20
4.42767E+00    4.10253E-20
4.49250E+00    5.97850E-20
4.55376E+00    8.39109E-20
4.61135E+00    1.13976E-19
4.66524E+00    1.50431E-19
4.71544E+00    1.93607E-19
4.76204E+00    2.43719E-19
4.80517E+00    3.00865E-19
4.84502E+00    3.65059E-19
4.88177E+00    4.36238E-19
4.91564E+00    5.14281E-19
4.94684E+00    5.99023E-19
4.97559E+00    6.90271E-19
5.00210E+00    7.87812E-19
5.02658E+00    8.91426E-19
5.04920E+00    1.00089E-18
5.07016E+00    1.11599E-18
5.08960E+00    1.23650E-18
5.10768E+00    1.36223E-18
5.12453E+00    1.49299E-18
5.14028E+00    1.62859E-18
5.15503E+00    1.76886E-18
5.16889E+00    1.91366E-18
5.18194E+00    2.06282E-18
5.19426E+00    2.21625E-18
5.20592E+00    2.37379E-18
5.21699E+00    2.53532E-18
5.22752E+00    2.70076E-18
5.23756E+00    2.87001E-18
5.24716E+00    3.04296E-18
5.25637E+00    3.21956E-18
5.26521E+00    3.39973E-18
5.27372E+00    3.58342E-18
5.28986E+00    3.96100E-18
5.30498E+00    4.35186E-18
5.31926E+00    4.75563E-18
5.33282E+00    5.17198E-18
5.34576E+00    5.60061E-18
5.35818E+00    6.04123E-18
5.37014E+00    6.49375E-18
5.38171E+00    6.95785E-18
5.39293E+00    7.43339E-18
5.40384E+00    7.92018E-18
5.50157E+00    1.33828E-17
5.58691E+00    1.98661E-17
5.66460E+00    2.73063E-17
5.73644E+00    3.56502E-17
5.80343E+00    4.48482E-17
5.86624E+00    5.48525E-17
5.92543E+00    6.56175E-17
5.98142E+00    7.70989E-17
6.03458E+00    8.92561E-17
6.08523E+00    1.02051E-16
6.13364E+00    1.15448E-16
6.18005E+00    1.29413E-16
6.22465E+00    1.43920E-16
6.26763E+00    1.58940E-16
6.30915E+00    1.74448E-16
6.34932E+00    1.90422E-16
6.42612E+00    2.23686E-16
6.49881E+00    2.58583E-16
6.56802E+00    2.94987E-16
6.63425E+00    3.32792E-16
6.69789E+00    3.71902E-16
6.75928E+00    4.12231E-16
6.81869E+00    4.53710E-16
6.87637E+00    4.96270E-16
6.93250E+00    5.39851E-16
6.98726E+00    5.84399E-16
7.04081E+00    6.29864E-16
7.09327E+00    6.76197E-16
7.14477E+00    7.23359E-16
7.19539E+00    7.71310E-16
7.24525E+00    8.20013E-16
7.29441E+00    8.69436E-16
7.34296E+00    9.19547E-16
7.39096E+00    9.70318E-16
7.43847E+00    1.02172E-15
7.48555E+00    1.07373E-15
7.60166E+00    1.20625E-15
7.71601E+00    1.34210E-15
7.82914E+00    1.48098E-15
7.94144E+00    1.62267E-15
8.05327E+00    1.76694E-15
8.16490E+00    1.91362E-15
8.27653E+00    2.06257E-15
8.38837E+00    2.21363E-15
8.61320E+00    2.52171E-15
8.84030E+00    2.83695E-15
9.07033E+00    3.15871E-15
9.30372E+00    3.48640E-15
9.54081E+00    3.81948E-15
9.78184E+00    4.15736E-15
1.00270E+01    4.49972E-15
1.02763E+01    4.84601E-15
1.05300E+01    5.19577E-15
1.07880E+01    5.54854E-15
1.10504E+01    5.90373E-15
1.13172E+01    6.26122E-15
1.15883E+01    6.62043E-15
1.18636E+01    6.98097E-15
1.21432E+01    7.34243E-15
1.24270E+01    7.70481E-15
1.27149E+01    8.06703E-15
1.30067E+01    8.42912E-15
1.33024E+01    8.79075E-15
1.36020E+01    9.15162E-15
1.39053E+01    9.51146E-15
1.42122E+01    9.87000E-15
1.45225E+01    1.02270E-14
1.48364E+01    1.05822E-14
1.51535E+01    1.09355E-14
1.54740E+01    1.12890E-14
1.57974E+01    1.16378E-14
1.61239E+01    1.19840E-14
1.64534E+01    1.23277E-14
1.67857E+01    1.26685E-14
1.71208E+01    1.30065E-14
1.74586E+01    1.33415E-14
1.77990E+01    1.36734E-14
1.81420E+01    1.40022E-14
1.84874E+01    1.43278E-14
1.88354E+01    1.46501E-14
1.91857E+01    1.49691E-14
1.95379E+01    1.52838E-14
1.98928E+01    1.55961E-14
2.02500E+01    1.59049E-14
2.20676E+01    1.73920E-14
2.39353E+01    1.87979E-14
2.58505E+01    2.01191E-14
2.78116E+01    2.13588E-14
2.98180E+01    2.25209E-14
3.18695E+01    2.36097E-14
3.39658E+01    2.46354E-14
3.61096E+01    2.55907E-14
3.83007E+01    2.64858E-14
4.05404E+01    2.73246E-14
4.28292E+01    2.81183E-14
4.51697E+01    2.88555E-14
4.75623E+01    2.95471E-14
5.00084E+01    3.01959E-14
5.25092E+01    3.08049E-14
5.50659E+01    3.13766E-14
5.76796E+01    3.19135E-14
6.03514E+01    3.24176E-14
6.30824E+01    3.28912E-14
6.58712E+01    3.33258E-14
6.87236E+01    3.37441E-14
7.16381E+01    3.41370E-14
7.46154E+01    3.45061E-14
7.76522E+01    3.48510E-14
8.07578E+01    3.51767E-14
8.39285E+01    3.54825E-14
8.71651E+01    3.57696E-14
9.04681E+01    3.60391E-14
9.38381E+01    3.62918E-14
9.72758E+01    3.65288E-14
1.00763E+02    3.67443E-14
1.04338E+02    3.69527E-14
1.07982E+02    3.71478E-14
1.11695E+02    3.73303E-14
1.15479E+02    3.75008E-14
1.19332E+02    3.76600E-14
1.23256E+02    3.78086E-14
1.27251E+02    3.79469E-14
1.31317E+02    3.80757E-14
1.35454E+02    3.81953E-14
1.39650E+02    3.83048E-14
1.43931E+02    3.84077E-14
1.48283E+02    3.85029E-14
1.52708E+02    3.85906E-14
1.57205E+02    3.86713E-14
1.61774E+02    3.87454E-14
1.66415E+02    3.88132E-14
1.71129E+02    3.88750E-14
1.75916E+02    3.89311E-14
1.80775E+02    3.89818E-14
1.85688E+02    3.90236E-14
1.90693E+02    3.90645E-14
1.95771E+02    3.91008E-14
2.00921E+02    3.91327E-14
2.06145E+02    3.91605E-14
2.11441E+02    3.91843E-14
2.16810E+02    3.92044E-14
2.22251E+02    3.92209E-14
2.27766E+02    3.92341E-14
2.33353E+02    3.92441E-14
2.39013E+02    3.92511E-14
2.44746E+02    3.92552E-14
2.50551E+02    3.92567E-14
2.56429E+02    3.92555E-14
2.62381E+02    3.92520E-14
2.68404E+02    3.92462E-14
2.74501E+02    3.92382E-14
2.80671E+02    3.92282E-14
2.86913E+02    3.92162E-14
2.93228E+02    3.92025E-14
3.06006E+02    3.91640E-14
3.19155E+02    3.91261E-14
3.32599E+02    3.90828E-14
3.46338E+02    3.90347E-14
3.60375E+02    3.89823E-14
3.74712E+02    3.89263E-14
3.89350E+02    3.88672E-14
4.04293E+02    3.88052E-14
4.19543E+02    3.87409E-14
4.35105E+02    3.86746E-14
4.50853E+02    3.85925E-14
4.67057E+02    3.85244E-14
4.83587E+02    3.84551E-14
5.00446E+02    3.83847E-14
5.17642E+02    3.83135E-14
5.35180E+02    3.82416E-14
5.53068E+02    3.81692E-14
5.71312E+02    3.80965E-14
5.89920E+02    3.80235E-14
6.08901E+02    3.79504E-14
6.28054E+02    3.78599E-14
6.47814E+02    3.77881E-14
6.67975E+02    3.77163E-14
6.88545E+02    3.76446E-14
7.09535E+02    3.75729E-14
7.30957E+02    3.75014E-14
7.52821E+02    3.74301E-14
7.75140E+02    3.73589E-14
7.97925E+02    3.72880E-14
8.21190E+02    3.72173E-14
8.44715E+02    3.71383E-14
8.68986E+02    3.70685E-14
8.93777E+02    3.69989E-14
9.19100E+02    3.69294E-14
9.44973E+02    3.68601E-14
9.71408E+02    3.67908E-14
9.98422E+02    3.67217E-14
1.02603E+03    3.66526E-14
1.05425E+03    3.65835E-14
1.08310E+03    3.65145E-14
1.11221E+03    3.64375E-14
1.14237E+03    3.63689E-14
1.17321E+03    3.63002E-14
1.20475E+03    3.62314E-14
1.23701E+03    3.61624E-14
1.27000E+03    3.60932E-14
1.30374E+03    3.60238E-14
1.33826E+03    3.59542E-14
1.37357E+03    3.58843E-14
1.40970E+03    3.58140E-14
1.44667E+03    3.57435E-14
1.48449E+03    3.56726E-14
1.52320E+03    3.56013E-14
1.56281E+03    3.55296E-14
1.60335E+03    3.54575E-14
1.64483E+03    3.53849E-14
1.68730E+03    3.53118E-14
1.73076E+03    3.52383E-14
1.77525E+03    3.51641E-14
1.82078E+03    3.50895E-14
1.91553E+03    3.49296E-14
2.01442E+03    3.47765E-14
2.11807E+03    3.46209E-14
2.22672E+03    3.44624E-14
2.34063E+03    3.43009E-14
2.45986E+03    3.41251E-14
2.58511E+03    3.39582E-14
2.71647E+03    3.37880E-14
2.85422E+03    3.36144E-14
2.99870E+03    3.34374E-14
3.15024E+03    3.32568E-14
3.30920E+03    3.30727E-14
3.47596E+03    3.28850E-14
3.65092E+03    3.26936E-14
3.83449E+03    3.24986E-14
4.02785E+03    3.22886E-14
4.23011E+03    3.20868E-14
4.44241E+03    3.18812E-14
4.66526E+03    3.16718E-14
4.89923E+03    3.14586E-14
5.14489E+03    3.12417E-14
5.40288E+03    3.10210E-14
5.67384E+03    3.07965E-14
5.95847E+03    3.05682E-14
6.25752E+03    3.03362E-14
6.57547E+03    3.00755E-14
6.90645E+03    2.98371E-14
7.25450E+03    2.95950E-14
7.62061E+03    2.93490E-14
8.00584E+03    2.90992E-14
8.41131E+03    2.88455E-14
8.83822E+03    2.85881E-14
9.28788E+03    2.83267E-14
9.76168E+03    2.80616E-14
1.02611E+04    2.77925E-14
1.07951E+04    2.74959E-14
1.13519E+04    2.72202E-14
1.19399E+04    2.69403E-14
1.25612E+04    2.66564E-14
1.32181E+04    2.63684E-14
1.39131E+04    2.60761E-14
1.46489E+04    2.57796E-14
1.54740E+04    2.54121E-14
1.63044E+04    2.51090E-14
1.71864E+04    2.48012E-14
1.81240E+04    2.44885E-14
1.91221E+04    2.41707E-14
2.01859E+04    2.38476E-14
2.13212E+04    2.35190E-14
2.25348E+04    2.31847E-14
